01:11:03 INFO    train | config: configs\retriever.yaml + ['name=retriever_b128_hn1', 'data.batch_size=128', 'loss.hard_negatives=1', 'train.max_steps=20000']
01:53:00 INFO    qar.training.trainer | step  11000 | loss=2.2792 nce=2.2792 acc=0.3699 grad_norm=2.5124 lr=0.0001 steps_per_s=4.5331 mem/alloc_mib=4830.4956 mem/reserved_mib=6000.0000
01:53:02 INFO    qar.training.trainer | step  11000 | EVAL val/loss=2.3964 val/mrr=0.5123 val/recall@1=0.3376 val/recall@5=0.7231 val/recall@10=0.8228 val/mean_rank=7.7048
01:53:24 INFO    qar.training.trainer | step  11100 | loss=1.9773 nce=1.9773 acc=0.4336 grad_norm=2.6552 lr=0.0001 steps_per_s=4.1253 mem/alloc_mib=4830.4956 mem/reserved_mib=6000.0000
01:53:46 INFO    qar.training.trainer | step  11200 | loss=1.9979 nce=1.9979 acc=0.4290 grad_norm=2.7449 lr=0.0001 steps_per_s=4.5933 mem/alloc_mib=4830.4956 mem/reserved_mib=6000.0000
01:54:08 INFO    qar.training.trainer | step  11300 | loss=1.9932 nce=1.9932 acc=0.4319 grad_norm=2.7973 lr=0.0001 steps_per_s=4.5944 mem/alloc_mib=4830.4956 mem/reserved_mib=6000.0000
01:54:30 INFO    qar.training.trainer | step  11400 | loss=2.0102 nce=2.0102 acc=0.4313 grad_norm=2.7876 lr=0.0001 steps_per_s=4.5826 mem/alloc_mib=4830.4956 mem/reserved_mib=6000.0000
01:54:51 INFO    qar.training.trainer | step  11500 | loss=1.9886 nce=1.9886 acc=0.4365 grad_norm=2.8133 lr=0.0001 steps_per_s=4.5827 mem/alloc_mib=4830.4956 mem/reserved_mib=6000.0000
01:55:13 INFO    qar.training.trainer | step  11600 | loss=2.0034 nce=2.0034 acc=0.4288 grad_norm=2.8424 lr=0.0001 steps_per_s=4.5613 mem/alloc_mib=4830.4956 mem/reserved_mib=6000.0000
01:55:35 INFO    qar.training.trainer | step  11700 | loss=1.9992 nce=1.9992 acc=0.4338 grad_norm=2.8475 lr=0.0001 steps_per_s=4.5861 mem/alloc_mib=4830.4956 mem/reserved_mib=6000.0000
01:55:57 INFO    qar.training.trainer | step  11800 | loss=1.9824 nce=1.9824 acc=0.4313 grad_norm=2.8615 lr=0.0001 steps_per_s=4.5888 mem/alloc_mib=4830.4956 mem/reserved_mib=6000.0000
01:56:19 INFO    qar.training.trainer | step  11900 | loss=1.9880 nce=1.9880 acc=0.4344 grad_norm=2.8782 lr=0.0001 steps_per_s=4.5868 mem/alloc_mib=4830.4956 mem/reserved_mib=6000.0000
01:56:40 INFO    qar.training.trainer | step  12000 | loss=1.9959 nce=1.9959 acc=0.4361 grad_norm=2.8623 lr=0.0001 steps_per_s=4.6217 mem/alloc_mib=4830.4956 mem/reserved_mib=6000.0000
01:56:43 INFO    qar.training.trainer | step  12000 | EVAL val/loss=2.4669 val/mrr=0.5065 val/recall@1=0.3335 val/recall@5=0.7175 val/recall@10=0.8167 val/mean_rank=7.8823
01:57:05 INFO    qar.training.trainer | step  12100 | loss=2.0044 nce=2.0044 acc=0.4272 grad_norm=2.8682 lr=0.0001 steps_per_s=4.0191 mem/alloc_mib=4830.4956 mem/reserved_mib=6000.0000
01:57:27 INFO    qar.training.trainer | step  12200 | loss=2.0110 nce=2.0110 acc=0.4312 grad_norm=2.9167 lr=0.0001 steps_per_s=4.6150 mem/alloc_mib=4830.4956 mem/reserved_mib=6000.0000
01:57:49 INFO    qar.training.trainer | step  12300 | loss=1.9723 nce=1.9723 acc=0.4387 grad_norm=2.9552 lr=0.0001 steps_per_s=4.5763 mem/alloc_mib=4830.4956 mem/reserved_mib=6000.0000
01:58:11 INFO    qar.training.trainer | step  12400 | loss=2.0143 nce=2.0143 acc=0.4376 grad_norm=2.9099 lr=0.0001 steps_per_s=4.5939 mem/alloc_mib=4830.4956 mem/reserved_mib=6000.0000
01:58:32 INFO    qar.training.trainer | step  12500 | loss=1.9872 nce=1.9872 acc=0.4355 grad_norm=2.9219 lr=0.0001 steps_per_s=4.5928 mem/alloc_mib=4830.4956 mem/reserved_mib=6000.0000
01:58:54 INFO    qar.training.trainer | step  12600 | loss=1.9922 nce=1.9922 acc=0.4373 grad_norm=2.9270 lr=0.0001 steps_per_s=4.5775 mem/alloc_mib=4830.4956 mem/reserved_mib=6000.0000
01:59:16 INFO    qar.training.trainer | step  12700 | loss=2.0097 nce=2.0097 acc=0.4352 grad_norm=2.8828 lr=0.0001 steps_per_s=4.5633 mem/alloc_mib=4830.4956 mem/reserved_mib=6000.0000
01:59:38 INFO    qar.training.trainer | step  12800 | loss=1.9872 nce=1.9872 acc=0.4398 grad_norm=2.9327 lr=0.0001 steps_per_s=4.5861 mem/alloc_mib=4830.4956 mem/reserved_mib=6000.0000
02:00:00 INFO    qar.training.trainer | step  12900 | loss=1.9838 nce=1.9838 acc=0.4362 grad_norm=2.9145 lr=0.0001 steps_per_s=4.5946 mem/alloc_mib=4830.4956 mem/reserved_mib=6000.0000
02:00:21 INFO    qar.training.trainer | step  13000 | loss=2.0088 nce=2.0088 acc=0.4276 grad_norm=2.9427 lr=0.0001 steps_per_s=4.5921 mem/alloc_mib=4830.4956 mem/reserved_mib=6000.0000
02:00:24 INFO    qar.training.trainer | step  13000 | EVAL val/loss=2.4425 val/mrr=0.5130 val/recall@1=0.3435 val/recall@5=0.7205 val/recall@10=0.8201 val/mean_rank=7.8120
02:00:46 INFO    qar.training.trainer | step  13100 | loss=1.9867 nce=1.9867 acc=0.4345 grad_norm=2.9336 lr=0.0001 steps_per_s=4.1306 mem/alloc_mib=4830.4956 mem/reserved_mib=6000.0000
02:01:07 INFO    qar.training.trainer | step  13200 | loss=2.0079 nce=2.0079 acc=0.4266 grad_norm=2.9477 lr=0.0001 steps_per_s=4.6033 mem/alloc_mib=4830.4956 mem/reserved_mib=6000.0000
02:01:29 INFO    qar.training.trainer | step  13300 | loss=1.9829 nce=1.9829 acc=0.4343 grad_norm=2.9396 lr=0.0001 steps_per_s=4.5807 mem/alloc_mib=4830.4956 mem/reserved_mib=6000.0000
02:01:51 INFO    qar.training.trainer | step  13400 | loss=2.0030 nce=2.0030 acc=0.4291 grad_norm=2.9184 lr=0.0001 steps_per_s=4.5717 mem/alloc_mib=4830.4956 mem/reserved_mib=6000.0000
02:02:13 INFO    qar.training.trainer | step  13500 | loss=1.9919 nce=1.9919 acc=0.4345 grad_norm=2.9337 lr=0.0001 steps_per_s=4.5233 mem/alloc_mib=4830.4956 mem/reserved_mib=6000.0000
02:02:35 INFO    qar.training.trainer | step  13600 | loss=1.9832 nce=1.9832 acc=0.4359 grad_norm=2.9267 lr=0.0001 steps_per_s=4.5308 mem/alloc_mib=4830.4956 mem/reserved_mib=6000.0000
02:02:57 INFO    qar.training.trainer | step  13700 | loss=1.9630 nce=1.9630 acc=0.4420 grad_norm=2.9572 lr=0.0001 steps_per_s=4.5603 mem/alloc_mib=4830.4956 mem/reserved_mib=6000.0000
02:03:19 INFO    qar.training.trainer | step  13800 | loss=1.9694 nce=1.9694 acc=0.4333 grad_norm=2.9254 lr=0.0001 steps_per_s=4.6122 mem/alloc_mib=4830.4956 mem/reserved_mib=6000.0000
02:03:41 INFO    qar.training.trainer | step  13900 | loss=1.9775 nce=1.9775 acc=0.4422 grad_norm=2.9354 lr=0.0001 steps_per_s=4.5860 mem/alloc_mib=4830.4956 mem/reserved_mib=6000.0000
02:04:02 INFO    qar.training.trainer | step  14000 | loss=1.9824 nce=1.9824 acc=0.4383 grad_norm=2.9489 lr=0.0001 steps_per_s=4.5988 mem/alloc_mib=4830.4956 mem/reserved_mib=6000.0000
02:04:05 INFO    qar.training.trainer | step  14000 | EVAL val/loss=2.4187 val/mrr=0.5223 val/recall@1=0.3547 val/recall@5=0.7222 val/recall@10=0.8232 val/mean_rank=7.6577
02:04:06 INFO    qar.training.trainer | new best val/recall@1=0.3547
02:04:28 INFO    qar.training.trainer | step  14100 | loss=1.9790 nce=1.9790 acc=0.4341 grad_norm=2.9214 lr=0.0001 steps_per_s=3.9154 mem/alloc_mib=4830.4956 mem/reserved_mib=6000.0000
02:04:50 INFO    qar.training.trainer | step  14200 | loss=1.9854 nce=1.9854 acc=0.4316 grad_norm=2.9453 lr=0.0001 steps_per_s=4.5617 mem/alloc_mib=4830.4956 mem/reserved_mib=6000.0000
02:05:12 INFO    qar.training.trainer | step  14300 | loss=1.9769 nce=1.9769 acc=0.4423 grad_norm=2.9436 lr=0.0001 steps_per_s=4.5821 mem/alloc_mib=4830.4956 mem/reserved_mib=6000.0000
02:05:33 INFO    qar.training.trainer | step  14400 | loss=1.9594 nce=1.9594 acc=0.4367 grad_norm=2.9305 lr=0.0001 steps_per_s=4.6189 mem/alloc_mib=4830.4956 mem/reserved_mib=6000.0000
02:05:55 INFO    qar.training.trainer | step  14500 | loss=1.9728 nce=1.9728 acc=0.4357 grad_norm=2.9288 lr=0.0001 steps_per_s=4.5559 mem/alloc_mib=4830.4956 mem/reserved_mib=6000.0000
02:06:17 INFO    qar.training.trainer | step  14600 | loss=2.0011 nce=2.0011 acc=0.4313 grad_norm=2.9292 lr=0.0001 steps_per_s=4.5673 mem/alloc_mib=4830.4956 mem/reserved_mib=6000.0000
02:06:39 INFO    qar.training.trainer | step  14700 | loss=1.9562 nce=1.9562 acc=0.4377 grad_norm=2.9551 lr=0.0001 steps_per_s=4.5516 mem/alloc_mib=4830.4956 mem/reserved_mib=6000.0000
02:07:01 INFO    qar.training.trainer | step  14800 | loss=1.9553 nce=1.9553 acc=0.4371 grad_norm=2.9426 lr=0.0001 steps_per_s=4.5766 mem/alloc_mib=4830.4956 mem/reserved_mib=6000.0000
02:07:23 INFO    qar.training.trainer | step  14900 | loss=1.9776 nce=1.9776 acc=0.4349 grad_norm=2.9422 lr=0.0001 steps_per_s=4.5666 mem/alloc_mib=4830.4956 mem/reserved_mib=6000.0000
02:07:45 INFO    qar.training.trainer | step  15000 | loss=1.9765 nce=1.9765 acc=0.4369 grad_norm=2.9136 lr=0.0000 steps_per_s=4.5688 mem/alloc_mib=4830.4956 mem/reserved_mib=6000.0000
02:07:47 INFO    qar.training.trainer | step  15000 | EVAL val/loss=2.4188 val/mrr=0.5219 val/recall@1=0.3525 val/recall@5=0.7261 val/recall@10=0.8225 val/mean_rank=7.6182
02:08:09 INFO    qar.training.trainer | step  15100 | loss=1.9774 nce=1.9774 acc=0.4330 grad_norm=2.9693 lr=0.0000 steps_per_s=4.0831 mem/alloc_mib=4830.4956 mem/reserved_mib=6000.0000
02:08:31 INFO    qar.training.trainer | step  15200 | loss=1.9572 nce=1.9572 acc=0.4388 grad_norm=2.9392 lr=0.0000 steps_per_s=4.5694 mem/alloc_mib=4830.4956 mem/reserved_mib=6000.0000
02:08:53 INFO    qar.training.trainer | step  15300 | loss=1.9802 nce=1.9802 acc=0.4410 grad_norm=2.9650 lr=0.0000 steps_per_s=4.5928 mem/alloc_mib=4830.4956 mem/reserved_mib=6000.0000
02:09:15 INFO    qar.training.trainer | step  15400 | loss=1.9446 nce=1.9446 acc=0.4396 grad_norm=2.9342 lr=0.0000 steps_per_s=4.5885 mem/alloc_mib=4830.4956 mem/reserved_mib=6000.0000
02:09:37 INFO    qar.training.trainer | step  15500 | loss=1.9773 nce=1.9773 acc=0.4420 grad_norm=2.9402 lr=0.0000 steps_per_s=4.5884 mem/alloc_mib=4830.4956 mem/reserved_mib=6000.0000
02:09:58 INFO    qar.training.trainer | step  15600 | loss=1.9439 nce=1.9439 acc=0.4402 grad_norm=2.9533 lr=0.0000 steps_per_s=4.5926 mem/alloc_mib=4830.4956 mem/reserved_mib=6000.0000
02:10:20 INFO    qar.training.trainer | step  15700 | loss=1.9660 nce=1.9660 acc=0.4451 grad_norm=2.9544 lr=0.0000 steps_per_s=4.6026 mem/alloc_mib=4830.4956 mem/reserved_mib=6000.0000
02:10:42 INFO    qar.training.trainer | step  15800 | loss=1.9707 nce=1.9707 acc=0.4442 grad_norm=2.9419 lr=0.0000 steps_per_s=4.5631 mem/alloc_mib=4830.4956 mem/reserved_mib=6000.0000
02:11:04 INFO    qar.training.trainer | step  15900 | loss=1.9541 nce=1.9541 acc=0.4425 grad_norm=2.9577 lr=0.0000 steps_per_s=4.5886 mem/alloc_mib=4830.4956 mem/reserved_mib=6000.0000
02:11:26 INFO    qar.training.trainer | step  16000 | loss=1.9751 nce=1.9751 acc=0.4433 grad_norm=2.9502 lr=0.0000 steps_per_s=4.5658 mem/alloc_mib=4830.4956 mem/reserved_mib=6000.0000
02:11:28 INFO    qar.training.trainer | step  16000 | EVAL val/loss=2.3886 val/mrr=0.5193 val/recall@1=0.3472 val/recall@5=0.7310 val/recall@10=0.8240 val/mean_rank=7.5349
02:11:51 INFO    qar.training.trainer | step  16100 | loss=1.9530 nce=1.9530 acc=0.4462 grad_norm=2.9539 lr=0.0000 steps_per_s=3.9720 mem/alloc_mib=4830.4956 mem/reserved_mib=6000.0000
02:12:13 INFO    qar.training.trainer | step  16200 | loss=1.9404 nce=1.9404 acc=0.4483 grad_norm=2.9675 lr=0.0000 steps_per_s=4.6023 mem/alloc_mib=4830.4956 mem/reserved_mib=6000.0000
02:12:34 INFO    qar.training.trainer | step  16300 | loss=1.9399 nce=1.9399 acc=0.4416 grad_norm=2.9628 lr=0.0000 steps_per_s=4.5657 mem/alloc_mib=4830.4956 mem/reserved_mib=6000.0000
02:12:56 INFO    qar.training.trainer | step  16400 | loss=1.9425 nce=1.9425 acc=0.4435 grad_norm=2.9887 lr=0.0000 steps_per_s=4.5945 mem/alloc_mib=4830.4956 mem/reserved_mib=6000.0000
02:13:18 INFO    qar.training.trainer | step  16500 | loss=1.9560 nce=1.9560 acc=0.4456 grad_norm=2.9532 lr=0.0000 steps_per_s=4.5497 mem/alloc_mib=4830.4956 mem/reserved_mib=6000.0000
02:13:40 INFO    qar.training.trainer | step  16600 | loss=1.7400 nce=1.7400 acc=0.4925 grad_norm=2.9441 lr=0.0000 steps_per_s=4.5903 mem/alloc_mib=4830.4956 mem/reserved_mib=6000.0000
02:14:02 INFO    qar.training.trainer | step  16700 | loss=1.7408 nce=1.7408 acc=0.4925 grad_norm=3.0285 lr=0.0000 steps_per_s=4.5981 mem/alloc_mib=4830.4956 mem/reserved_mib=6000.0000
02:14:24 INFO    qar.training.trainer | step  16800 | loss=1.7416 nce=1.7416 acc=0.4905 grad_norm=3.0547 lr=0.0000 steps_per_s=4.5452 mem/alloc_mib=4830.4956 mem/reserved_mib=6000.0000
02:14:46 INFO    qar.training.trainer | step  16900 | loss=1.7309 nce=1.7309 acc=0.4970 grad_norm=3.0631 lr=0.0000 steps_per_s=4.5644 mem/alloc_mib=4830.4956 mem/reserved_mib=6000.0000
02:15:08 INFO    qar.training.trainer | step  17000 | loss=1.7367 nce=1.7367 acc=0.4950 grad_norm=3.0828 lr=0.0000 steps_per_s=4.5706 mem/alloc_mib=4830.4956 mem/reserved_mib=6000.0000
02:15:10 INFO    qar.training.trainer | step  17000 | EVAL val/loss=2.4560 val/mrr=0.5176 val/recall@1=0.3455 val/recall@5=0.7280 val/recall@10=0.8232 val/mean_rank=7.6365
02:15:32 INFO    qar.training.trainer | step  17100 | loss=1.7525 nce=1.7525 acc=0.4926 grad_norm=3.1403 lr=0.0000 steps_per_s=4.1208 mem/alloc_mib=4830.4956 mem/reserved_mib=6000.0000
02:15:54 INFO    qar.training.trainer | step  17200 | loss=1.7418 nce=1.7418 acc=0.4923 grad_norm=3.1182 lr=0.0000 steps_per_s=4.5501 mem/alloc_mib=4830.4956 mem/reserved_mib=6000.0000
02:16:16 INFO    qar.training.trainer | step  17300 | loss=1.7569 nce=1.7569 acc=0.4897 grad_norm=3.1451 lr=0.0000 steps_per_s=4.5717 mem/alloc_mib=4830.4956 mem/reserved_mib=6000.0000
02:16:37 INFO    qar.training.trainer | step  17400 | loss=1.7575 nce=1.7575 acc=0.4865 grad_norm=3.1520 lr=0.0000 steps_per_s=4.6011 mem/alloc_mib=4830.4956 mem/reserved_mib=6000.0000
02:16:59 INFO    qar.training.trainer | step  17500 | loss=1.7347 nce=1.7347 acc=0.4926 grad_norm=3.1515 lr=0.0000 steps_per_s=4.5982 mem/alloc_mib=4830.4956 mem/reserved_mib=6000.0000
02:17:21 INFO    qar.training.trainer | step  17600 | loss=1.7215 nce=1.7215 acc=0.5029 grad_norm=3.1164 lr=0.0000 steps_per_s=4.5811 mem/alloc_mib=4830.4956 mem/reserved_mib=6000.0000
02:17:43 INFO    qar.training.trainer | step  17700 | loss=1.7424 nce=1.7424 acc=0.4937 grad_norm=3.1650 lr=0.0000 steps_per_s=4.5640 mem/alloc_mib=4830.4956 mem/reserved_mib=6000.0000
02:18:05 INFO    qar.training.trainer | step  17800 | loss=1.7515 nce=1.7515 acc=0.4911 grad_norm=3.1710 lr=0.0000 steps_per_s=4.5515 mem/alloc_mib=4830.4956 mem/reserved_mib=6000.0000
02:18:27 INFO    qar.training.trainer | step  17900 | loss=1.7218 nce=1.7218 acc=0.4963 grad_norm=3.1319 lr=0.0000 steps_per_s=4.5932 mem/alloc_mib=4830.4956 mem/reserved_mib=6000.0000
02:18:49 INFO    qar.training.trainer | step  18000 | loss=1.7491 nce=1.7491 acc=0.4930 grad_norm=3.1575 lr=0.0000 steps_per_s=4.5635 mem/alloc_mib=4830.4956 mem/reserved_mib=6000.0000
02:18:51 INFO    qar.training.trainer | step  18000 | EVAL val/loss=2.4574 val/mrr=0.5228 val/recall@1=0.3530 val/recall@5=0.7258 val/recall@10=0.8225 val/mean_rank=7.6377
02:19:14 INFO    qar.training.trainer | step  18100 | loss=1.7645 nce=1.7645 acc=0.4847 grad_norm=3.1635 lr=0.0000 steps_per_s=3.9944 mem/alloc_mib=4830.4956 mem/reserved_mib=6000.0000
02:19:35 INFO    qar.training.trainer | step  18200 | loss=1.7617 nce=1.7617 acc=0.4911 grad_norm=3.1660 lr=0.0000 steps_per_s=4.5780 mem/alloc_mib=4830.4956 mem/reserved_mib=6000.0000
02:19:57 INFO    qar.training.trainer | step  18300 | loss=1.7475 nce=1.7475 acc=0.4935 grad_norm=3.1565 lr=0.0000 steps_per_s=4.6005 mem/alloc_mib=4830.4956 mem/reserved_mib=6000.0000
02:20:19 INFO    qar.training.trainer | step  18400 | loss=1.7469 nce=1.7469 acc=0.4903 grad_norm=3.1800 lr=0.0000 steps_per_s=4.6058 mem/alloc_mib=4830.4956 mem/reserved_mib=6000.0000
02:20:41 INFO    qar.training.trainer | step  18500 | loss=1.7548 nce=1.7548 acc=0.4905 grad_norm=3.1765 lr=0.0000 steps_per_s=4.5749 mem/alloc_mib=4830.4956 mem/reserved_mib=6000.0000
02:21:03 INFO    qar.training.trainer | step  18600 | loss=1.7519 nce=1.7519 acc=0.4920 grad_norm=3.1391 lr=0.0000 steps_per_s=4.5900 mem/alloc_mib=4830.4956 mem/reserved_mib=6000.0000
02:21:24 INFO    qar.training.trainer | step  18700 | loss=1.7625 nce=1.7625 acc=0.4880 grad_norm=3.1589 lr=0.0000 steps_per_s=4.6233 mem/alloc_mib=4830.4956 mem/reserved_mib=6000.0000
02:21:46 INFO    qar.training.trainer | step  18800 | loss=1.7591 nce=1.7591 acc=0.4905 grad_norm=3.1770 lr=0.0000 steps_per_s=4.5895 mem/alloc_mib=4830.4956 mem/reserved_mib=6000.0000
02:22:08 INFO    qar.training.trainer | step  18900 | loss=1.7466 nce=1.7466 acc=0.4942 grad_norm=3.1498 lr=0.0000 steps_per_s=4.5767 mem/alloc_mib=4830.4956 mem/reserved_mib=6000.0000
02:22:30 INFO    qar.training.trainer | step  19000 | loss=1.7424 nce=1.7424 acc=0.4966 grad_norm=3.1447 lr=0.0000 steps_per_s=4.5910 mem/alloc_mib=4830.4956 mem/reserved_mib=6000.0000
02:22:32 INFO    qar.training.trainer | step  19000 | EVAL val/loss=2.4517 val/mrr=0.5231 val/recall@1=0.3574 val/recall@5=0.7258 val/recall@10=0.8247 val/mean_rank=7.6448
02:22:33 INFO    qar.training.trainer | new best val/recall@1=0.3574
02:22:54 INFO    qar.training.trainer | step  19100 | loss=1.7484 nce=1.7484 acc=0.4933 grad_norm=3.1700 lr=0.0000 steps_per_s=4.0462 mem/alloc_mib=4830.4956 mem/reserved_mib=6000.0000
02:23:16 INFO    qar.training.trainer | step  19200 | loss=1.7426 nce=1.7426 acc=0.4921 grad_norm=3.1843 lr=0.0000 steps_per_s=4.5652 mem/alloc_mib=4830.4956 mem/reserved_mib=6000.0000
02:23:38 INFO    qar.training.trainer | step  19300 | loss=1.7726 nce=1.7726 acc=0.4877 grad_norm=3.2173 lr=0.0000 steps_per_s=4.6055 mem/alloc_mib=4830.4956 mem/reserved_mib=6000.0000
02:24:00 INFO    qar.training.trainer | step  19400 | loss=1.7473 nce=1.7473 acc=0.4884 grad_norm=3.1680 lr=0.0000 steps_per_s=4.5682 mem/alloc_mib=4830.4956 mem/reserved_mib=6000.0000
02:24:22 INFO    qar.training.trainer | step  19500 | loss=1.7341 nce=1.7341 acc=0.4955 grad_norm=3.1911 lr=0.0000 steps_per_s=4.5687 mem/alloc_mib=4830.4956 mem/reserved_mib=6000.0000
02:24:43 INFO    qar.training.trainer | step  19600 | loss=1.7348 nce=1.7348 acc=0.4930 grad_norm=3.1540 lr=0.0000 steps_per_s=4.5931 mem/alloc_mib=4830.4956 mem/reserved_mib=6000.0000
02:25:05 INFO    qar.training.trainer | step  19700 | loss=1.7410 nce=1.7410 acc=0.4967 grad_norm=3.1625 lr=0.0000 steps_per_s=4.5483 mem/alloc_mib=4830.4956 mem/reserved_mib=6000.0000
02:25:27 INFO    qar.training.trainer | step  19800 | loss=1.7629 nce=1.7629 acc=0.4882 grad_norm=3.1998 lr=0.0000 steps_per_s=4.5680 mem/alloc_mib=4830.4956 mem/reserved_mib=6000.0000
02:25:49 INFO    qar.training.trainer | step  19900 | loss=1.7505 nce=1.7505 acc=0.4945 grad_norm=3.1691 lr=0.0000 steps_per_s=4.5567 mem/alloc_mib=4830.4956 mem/reserved_mib=6000.0000
02:26:11 INFO    qar.training.trainer | step  20000 | loss=1.7585 nce=1.7585 acc=0.4888 grad_norm=3.1617 lr=0.0000 steps_per_s=4.5523 mem/alloc_mib=4830.4956 mem/reserved_mib=6000.0000
02:26:14 INFO    qar.training.trainer | step  20000 | EVAL val/loss=2.4598 val/mrr=0.5201 val/recall@1=0.3508 val/recall@5=0.7266 val/recall@10=0.8237 val/mean_rank=7.6548
02:26:15 INFO    train | done: {'best': 0.357421875, 'steps': 20000, 'val/loss': 2.459816128015518, 'val/mrr': 0.5201444095000625, 'val/recall@1': 0.350830078125, 'val/recall@5': 0.7265625, 'val/recall@10': 0.82373046875, 'val/mean_rank': 7.65478515625}
