19:09:27 INFO    train | config: configs\retriever.yaml + ['name=retriever_hn2_12k', 'data.batch_size=128', 'loss.hard_negatives=2', 'loss.answerable_weight=0.0', 'train.max_steps=12000']
20:38:44 INFO    qar.training.trainer | step  10800 | loss=2.4519 nce=2.4519 acc=0.3247 grad_norm=2.7152 lr=0.0000 steps_per_s=2.0675 mem/alloc_mib=6557.9019 mem/reserved_mib=7754.0000
20:39:33 INFO    qar.training.trainer | step  10900 | loss=2.4666 nce=2.4666 acc=0.3202 grad_norm=2.7100 lr=0.0000 steps_per_s=2.0284 mem/alloc_mib=6557.9019 mem/reserved_mib=7754.0000
20:40:23 INFO    qar.training.trainer | step  11000 | loss=2.4547 nce=2.4547 acc=0.3182 grad_norm=2.6966 lr=0.0000 steps_per_s=2.0188 mem/alloc_mib=6557.9019 mem/reserved_mib=7754.0000
20:40:26 INFO    qar.training.trainer | step  11000 | EVAL val/loss=2.6102 val/mrr=0.4582 val/recall@1=0.2798 val/recall@5=0.6855 val/recall@10=0.8047 val/mean_rank=8.4919
20:41:15 INFO    qar.training.trainer | step  11100 | loss=2.2566 nce=2.2566 acc=0.3615 grad_norm=2.6432 lr=0.0000 steps_per_s=1.9093 mem/alloc_mib=6557.9019 mem/reserved_mib=7754.0000
20:42:04 INFO    qar.training.trainer | step  11200 | loss=2.2735 nce=2.2735 acc=0.3648 grad_norm=2.7625 lr=0.0000 steps_per_s=2.0480 mem/alloc_mib=6557.9019 mem/reserved_mib=7754.0000
20:42:53 INFO    qar.training.trainer | step  11300 | loss=2.2597 nce=2.2597 acc=0.3613 grad_norm=2.7936 lr=0.0000 steps_per_s=2.0201 mem/alloc_mib=6557.9019 mem/reserved_mib=7754.0000
20:43:42 INFO    qar.training.trainer | step  11400 | loss=2.2927 nce=2.2927 acc=0.3553 grad_norm=2.8401 lr=0.0000 steps_per_s=2.0398 mem/alloc_mib=6557.9019 mem/reserved_mib=7754.0000
20:44:31 INFO    qar.training.trainer | step  11500 | loss=2.2577 nce=2.2577 acc=0.3691 grad_norm=2.8204 lr=0.0000 steps_per_s=2.0542 mem/alloc_mib=6557.9019 mem/reserved_mib=7754.0000
20:45:21 INFO    qar.training.trainer | step  11600 | loss=2.2747 nce=2.2747 acc=0.3598 grad_norm=2.8371 lr=0.0000 steps_per_s=2.0031 mem/alloc_mib=6557.9019 mem/reserved_mib=7754.0000
20:46:10 INFO    qar.training.trainer | step  11700 | loss=2.2577 nce=2.2577 acc=0.3643 grad_norm=2.8339 lr=0.0000 steps_per_s=2.0392 mem/alloc_mib=6557.9019 mem/reserved_mib=7754.0000
20:46:57 INFO    qar.training.trainer | step  11800 | loss=2.2555 nce=2.2555 acc=0.3555 grad_norm=2.8408 lr=0.0000 steps_per_s=2.1146 mem/alloc_mib=6557.9019 mem/reserved_mib=7754.0000
20:47:46 INFO    qar.training.trainer | step  11900 | loss=2.2603 nce=2.2603 acc=0.3636 grad_norm=2.8284 lr=0.0000 steps_per_s=2.0688 mem/alloc_mib=6557.9019 mem/reserved_mib=7754.0000
20:48:34 INFO    qar.training.trainer | step  12000 | loss=2.2649 nce=2.2649 acc=0.3595 grad_norm=2.8381 lr=0.0000 steps_per_s=2.0871 mem/alloc_mib=6557.9019 mem/reserved_mib=7754.0000
20:48:37 INFO    qar.training.trainer | step  12000 | EVAL val/loss=2.6374 val/mrr=0.4604 val/recall@1=0.2871 val/recall@5=0.6843 val/recall@10=0.8032 val/mean_rank=8.5371
20:48:38 INFO    qar.training.trainer | new best val/recall@1=0.2871
20:48:39 INFO    train | done: {'best': 0.287109375, 'steps': 12000, 'val/loss': 2.6373780965805054, 'val/mrr': 0.4604102447628975, 'val/recall@1': 0.287109375, 'val/recall@5': 0.684326171875, 'val/recall@10': 0.80322265625, 'val/mean_rank': 8.537109375}
