20:53:30 INFO    train | config: configs\retriever.yaml + ['name=retriever_hn2_mt05', 'data.batch_size=128', 'loss.hard_negatives=2', 'loss.answerable_weight=0.5', 'train.max_steps=12000']
21:43:32 INFO    qar.training.trainer | step   9600 | loss=2.7267 nce=2.4319 acc=0.3184 ans_bce=0.5897 grad_norm=2.7698 lr=0.0000 steps_per_s=3.2361 mem/alloc_mib=6558.0034 mem/reserved_mib=7754.0000
21:44:03 INFO    qar.training.trainer | step   9700 | loss=2.6991 nce=2.4062 acc=0.3273 ans_bce=0.5858 grad_norm=2.7733 lr=0.0000 steps_per_s=3.2498 mem/alloc_mib=6558.0034 mem/reserved_mib=7754.0000
21:44:33 INFO    qar.training.trainer | step   9800 | loss=2.7319 nce=2.4400 acc=0.3216 ans_bce=0.5840 grad_norm=2.8028 lr=0.0000 steps_per_s=3.2528 mem/alloc_mib=6558.0034 mem/reserved_mib=7754.0000
21:45:04 INFO    qar.training.trainer | step   9900 | loss=2.7408 nce=2.4464 acc=0.3145 ans_bce=0.5888 grad_norm=2.7912 lr=0.0000 steps_per_s=3.2406 mem/alloc_mib=6558.0034 mem/reserved_mib=7754.0000
21:45:35 INFO    qar.training.trainer | step  10000 | loss=2.7229 nce=2.4304 acc=0.3236 ans_bce=0.5848 grad_norm=2.7705 lr=0.0000 steps_per_s=3.2638 mem/alloc_mib=6558.0034 mem/reserved_mib=7754.0000
21:45:38 INFO    qar.training.trainer | step  10000 | EVAL val/loss=2.6174 val/mrr=0.4554 val/recall@1=0.2783 val/recall@5=0.6863 val/recall@10=0.8008 val/mean_rank=8.5522 val/ans_bce=0.5694 val/ans_acc=0.7017 val/ans_precision=0.7276 val/ans_recall=0.8731 val/ans_f1=0.7925
21:46:10 INFO    qar.training.trainer | step  10100 | loss=2.7560 nce=2.4594 acc=0.3121 ans_bce=0.5931 grad_norm=2.7883 lr=0.0000 steps_per_s=2.8717 mem/alloc_mib=6558.0034 mem/reserved_mib=7754.0000
21:46:41 INFO    qar.training.trainer | step  10200 | loss=2.7264 nce=2.4345 acc=0.3218 ans_bce=0.5837 grad_norm=2.8007 lr=0.0000 steps_per_s=3.2253 mem/alloc_mib=6558.0034 mem/reserved_mib=7754.0000
21:47:12 INFO    qar.training.trainer | step  10300 | loss=2.7281 nce=2.4382 acc=0.3248 ans_bce=0.5799 grad_norm=2.7865 lr=0.0000 steps_per_s=3.2387 mem/alloc_mib=6558.0034 mem/reserved_mib=7754.0000
21:47:42 INFO    qar.training.trainer | step  10400 | loss=2.7180 nce=2.4269 acc=0.3234 ans_bce=0.5821 grad_norm=2.7643 lr=0.0000 steps_per_s=3.2488 mem/alloc_mib=6558.0034 mem/reserved_mib=7754.0000
21:48:13 INFO    qar.training.trainer | step  10500 | loss=2.7278 nce=2.4346 acc=0.3194 ans_bce=0.5864 grad_norm=2.7678 lr=0.0000 steps_per_s=3.2727 mem/alloc_mib=6558.0034 mem/reserved_mib=7754.0000
21:48:44 INFO    qar.training.trainer | step  10600 | loss=2.6970 nce=2.4064 acc=0.3258 ans_bce=0.5811 grad_norm=2.7794 lr=0.0000 steps_per_s=3.2319 mem/alloc_mib=6558.0034 mem/reserved_mib=7754.0000
21:49:15 INFO    qar.training.trainer | step  10700 | loss=2.7374 nce=2.4463 acc=0.3184 ans_bce=0.5823 grad_norm=2.7944 lr=0.0000 steps_per_s=3.2425 mem/alloc_mib=6558.0034 mem/reserved_mib=7754.0000
21:49:46 INFO    qar.training.trainer | step  10800 | loss=2.7264 nce=2.4321 acc=0.3259 ans_bce=0.5887 grad_norm=2.7740 lr=0.0000 steps_per_s=3.2310 mem/alloc_mib=6558.0034 mem/reserved_mib=7754.0000
21:50:16 INFO    qar.training.trainer | step  10900 | loss=2.7373 nce=2.4425 acc=0.3226 ans_bce=0.5896 grad_norm=2.7654 lr=0.0000 steps_per_s=3.2537 mem/alloc_mib=6558.0034 mem/reserved_mib=7754.0000
21:50:47 INFO    qar.training.trainer | step  11000 | loss=2.7313 nce=2.4392 acc=0.3194 ans_bce=0.5843 grad_norm=2.7554 lr=0.0000 steps_per_s=3.2507 mem/alloc_mib=6558.0034 mem/reserved_mib=7754.0000
21:50:51 INFO    qar.training.trainer | step  11000 | EVAL val/loss=2.5986 val/mrr=0.4589 val/recall@1=0.2820 val/recall@5=0.6875 val/recall@10=0.8032 val/mean_rank=8.4355 val/ans_bce=0.5674 val/ans_acc=0.7068 val/ans_precision=0.7277 val/ans_recall=0.8844 val/ans_f1=0.7974
21:50:51 INFO    qar.training.trainer | new best val/recall@1=0.2820
21:51:22 INFO    qar.training.trainer | step  11100 | loss=2.5131 nce=2.2231 acc=0.3677 ans_bce=0.5800 grad_norm=2.7028 lr=0.0000 steps_per_s=2.8826 mem/alloc_mib=6558.0034 mem/reserved_mib=7754.0000
21:51:52 INFO    qar.training.trainer | step  11200 | loss=2.5384 nce=2.2492 acc=0.3626 ans_bce=0.5784 grad_norm=2.8223 lr=0.0000 steps_per_s=3.2692 mem/alloc_mib=6558.0034 mem/reserved_mib=7754.0000
21:52:23 INFO    qar.training.trainer | step  11300 | loss=2.5274 nce=2.2367 acc=0.3666 ans_bce=0.5814 grad_norm=2.8544 lr=0.0000 steps_per_s=3.2473 mem/alloc_mib=6558.0034 mem/reserved_mib=7754.0000
21:52:54 INFO    qar.training.trainer | step  11400 | loss=2.5592 nce=2.2684 acc=0.3573 ans_bce=0.5817 grad_norm=2.9045 lr=0.0000 steps_per_s=3.2552 mem/alloc_mib=6558.0034 mem/reserved_mib=7754.0000
21:53:25 INFO    qar.training.trainer | step  11500 | loss=2.5245 nce=2.2368 acc=0.3702 ans_bce=0.5752 grad_norm=2.8873 lr=0.0000 steps_per_s=3.2522 mem/alloc_mib=6558.0034 mem/reserved_mib=7754.0000
21:53:55 INFO    qar.training.trainer | step  11600 | loss=2.5457 nce=2.2560 acc=0.3588 ans_bce=0.5794 grad_norm=2.9011 lr=0.0000 steps_per_s=3.2512 mem/alloc_mib=6558.0034 mem/reserved_mib=7754.0000
21:54:26 INFO    qar.training.trainer | step  11700 | loss=2.5213 nce=2.2327 acc=0.3708 ans_bce=0.5773 grad_norm=2.8986 lr=0.0000 steps_per_s=3.2722 mem/alloc_mib=6558.0034 mem/reserved_mib=7754.0000
21:54:57 INFO    qar.training.trainer | step  11800 | loss=2.5113 nce=2.2228 acc=0.3658 ans_bce=0.5771 grad_norm=2.9015 lr=0.0000 steps_per_s=3.2523 mem/alloc_mib=6558.0034 mem/reserved_mib=7754.0000
21:55:27 INFO    qar.training.trainer | step  11900 | loss=2.5322 nce=2.2439 acc=0.3723 ans_bce=0.5767 grad_norm=2.8989 lr=0.0000 steps_per_s=3.2568 mem/alloc_mib=6558.0034 mem/reserved_mib=7754.0000
21:55:58 INFO    qar.training.trainer | step  12000 | loss=2.5211 nce=2.2345 acc=0.3639 ans_bce=0.5731 grad_norm=2.8883 lr=0.0000 steps_per_s=3.2725 mem/alloc_mib=6558.0034 mem/reserved_mib=7754.0000
21:56:01 INFO    qar.training.trainer | step  12000 | EVAL val/loss=2.6276 val/mrr=0.4570 val/recall@1=0.2812 val/recall@5=0.6814 val/recall@10=0.8066 val/mean_rank=8.4939 val/ans_bce=0.5676 val/ans_acc=0.7075 val/ans_precision=0.7272 val/ans_recall=0.8874 val/ans_f1=0.7983
21:56:03 INFO    train | done: {'best': 0.281982421875, 'steps': 12000, 'val/loss': 2.627565562725067, 'val/mrr': 0.45695690996944904, 'val/recall@1': 0.28125, 'val/recall@5': 0.681396484375, 'val/recall@10': 0.806640625, 'val/mean_rank': 8.493896484375, 'val/ans_bce': 0.5675517302006483, 'val/ans_acc': 0.70751953125, 'val/ans_precision': 0.7271899127595578, 'val/ans_recall': 0.8874382962647188, 'val/ans_f1': 0.7983493486203903}
